,Tweet ID,Time,User,Tweet
311,1592876239513321473,2022-11-16 13:44:24+00:00,Bankersbonus1,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
312,1592876232966041600,2022-11-16 13:44:22+00:00,NavneetWadhwan1,@CoinDesk TODAY I 100% COMPLETE MY KYC BANK ACCOUNT BUT I DON'T GET BITCOIN ADRESS HOW AND WHEN I GET ANY TIMELINE
313,1592876231938420736,2022-11-16 13:44:22+00:00,dj_paulie_p,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
314,1592876228318752769,2022-11-16 13:44:21+00:00,alimkazmi,BREAKING: #crypto lender Genesis has stopped withdrawals after FTX collapse. #crypto and #BTC prices to fall furthe… https://t.co/I77e8vjVEq
315,1592876226167070720,2022-11-16 13:44:21+00:00,85kT2Yxt7A3YVhR,"RT @CoinDesk: The @FTX_Official exploiter is now the 35th-largest holder of $ETH.

Multiple addresses connected to the accounts drainer tra…"
316,1592876212497829891,2022-11-16 13:44:17+00:00,BitcoinGuruHQ,Genesis Crypto-Lending suspends withdrawals. The last thing you’d want to do currently is lending. Keep a minimum o… https://t.co/2lOx29w509
317,1592876204855787520,2022-11-16 13:44:16+00:00,duathman,@CoinDesk @GenesisTrading @NelWang My $ is safer at the bank.  My “wallet” on genesis or blockfi….. is an bunch of… https://t.co/XEEtJnJYfN
318,1592876198342062081,2022-11-16 13:44:14+00:00,Tomo60dollar,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
319,1592876182072340481,2022-11-16 13:44:10+00:00,WHYORWHYNOT100,"@CoinDesk WHY? WHY NOT? PAY YOUR TAXES! 💯 ALSO, MY OPINION.... 2023 BUY SOME CRYPTO CURRENCY WITH UTILITY IF YOU GE… https://t.co/g9dBbAMAOT"
320,1592876181220888579,2022-11-16 13:44:10+00:00,noderunner__,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
321,1592876163197980672,2022-11-16 13:44:06+00:00,PipsToDollars,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
322,1592876157963497475,2022-11-16 13:44:04+00:00,KhunCrypto,"RT @MoneyRadar_FR: 🚨ALERTE - GENESIS suspend les retraits de ses clients

L'unité, connue sous le nom de Genesis Global Capital, sert une b…"
323,1592876121301061632,2022-11-16 13:43:56+00:00,AngolaPlum,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
324,1592876107694362624,2022-11-16 13:43:52+00:00,brucetupholme,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
325,1592876088371613696,2022-11-16 13:43:48+00:00,worldpeace435,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
326,1592876046772473858,2022-11-16 13:43:38+00:00,Defi4Dave,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
327,1592876042724990976,2022-11-16 13:43:37+00:00,Oldwassie,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
328,1592876027604525058,2022-11-16 13:43:33+00:00,stablesina,"RT @CoinDesk: Gifting $BTC and other cryptocurrencies may not be a taxable event.

If you’re gifting crypto to someone, keep it below $15,0…"
329,1592876023578001410,2022-11-16 13:43:32+00:00,sovereignmining,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
330,1592876013712986113,2022-11-16 13:43:30+00:00,OguzSerdar,@icebergy_ I got that feeling that they're the ones shorting the market all before the collapse of FTX considering… https://t.co/i9ECJJUJjI
331,1592876006318039040,2022-11-16 13:43:28+00:00,electralindadgb,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
332,1592875992028442624,2022-11-16 13:43:25+00:00,DavyCryptoJones,@CryptoChihiro @CoinDesk gemini maybe?
333,1592875981500338176,2022-11-16 13:43:22+00:00,mmnnlvr,"RT @CoinDesk: Gifting $BTC and other cryptocurrencies may not be a taxable event.

If you’re gifting crypto to someone, keep it below $15,0…"
334,1592875974827606017,2022-11-16 13:43:21+00:00,Maurten1,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
335,1592875957513523200,2022-11-16 13:43:17+00:00,metabueschum,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
336,1592875881479143425,2022-11-16 13:42:59+00:00,Isxyc,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
337,1592875874499657728,2022-11-16 13:42:57+00:00,tom_etal,"@GenesisTrading⁩ the next one to fall. Same promises. Same bullshit. Who’s the next one?

⁦@SBF_FTX⁩ 
#FTX
$FTT https://t.co/1Osq21wIFs"
338,1592875869693149184,2022-11-16 13:42:56+00:00,solhodlerr,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
339,1592875809361960962,2022-11-16 13:42:41+00:00,ResPartner,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
340,1592875795701465088,2022-11-16 13:42:38+00:00,McKeybaka,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
341,1592875788340441089,2022-11-16 13:42:36+00:00,WasUpBruv,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
342,1592875783512788993,2022-11-16 13:42:35+00:00,thebrandtp,https://t.co/zGCN5ptw5a https://t.co/Rw7o8LHfkq
343,1592875769394388993,2022-11-16 13:42:32+00:00,DataSci53066689,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
344,1592875756665044992,2022-11-16 13:42:29+00:00,Jenga64526122,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
345,1592875749039828993,2022-11-16 13:42:27+00:00,Jasandap,"RT @Benzinga: Genesis is temporarily halting withdrawals and new loan originations in the wake of FTX’s collapse.

""This decision was made…"
346,1592875744161837059,2022-11-16 13:42:26+00:00,Deleon11J,"RT @CoinDesk: Gifting $BTC and other cryptocurrencies may not be a taxable event.

If you’re gifting crypto to someone, keep it below $15,0…"
347,1592875719507718144,2022-11-16 13:42:20+00:00,ItachiCrypto92,"RT @alex_valaitis: @GenesisTrading @DCGco @Grayscale Another interesting wrinkle in this development:

The news was first reported by @Coin…"
348,1592875686565273600,2022-11-16 13:42:12+00:00,useinertia,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
349,1592875664537178113,2022-11-16 13:42:07+00:00,BraintoSmooth,"RT @adamscochran: Genesis seems dead in the water. Halting all withdraws per Coindesk.

Big things starting to unwind here.

Holy shit,"
350,1592875656173735937,2022-11-16 13:42:05+00:00,things_weard,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
351,1592875626218008576,2022-11-16 13:41:58+00:00,BraintoSmooth,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
352,1592875614671081472,2022-11-16 13:41:55+00:00,SherazK64998281,RT @gabrielhaines: @CoinDesk @GenesisTrading @NelWang Now u know  https://t.co/tg2jxxTRz2
353,1592875611403735041,2022-11-16 13:41:54+00:00,BraintoSmooth,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
354,1592875572803567617,2022-11-16 13:41:45+00:00,gladstein,"RT @Nneuman: Here’s the problem- while Genesis only really serves institutional clients, they are the backend for for a bunch of yield and…"
355,1592875570844823554,2022-11-16 13:41:44+00:00,Soulingerr,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
356,1592875569431334912,2022-11-16 13:41:44+00:00,Jinkamata92,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
357,1592875565425774593,2022-11-16 13:41:43+00:00,Huey_Crypto,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
358,1592875538049568769,2022-11-16 13:41:37+00:00,ChristianDomine,"RT @gregory_raymond: .@GenesisTrading suspend les retraits le temps de trouver des nouvelles liquidités

C'est inquiétant dans la mesure où…"
359,1592875531217035264,2022-11-16 13:41:35+00:00,KenjiYYDS,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
360,1592875504327168004,2022-11-16 13:41:29+00:00,MialightsDFS,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
361,1592875493128568833,2022-11-16 13:41:26+00:00,JosephM96060554,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
362,1592875492692357123,2022-11-16 13:41:26+00:00,aztecwarrior92,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
363,1592875482219188224,2022-11-16 13:41:23+00:00,Krypto_G0D,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
364,1592875462497554432,2022-11-16 13:41:19+00:00,HexLuxi_Trader,@Liathetrader BREAKING: Gemini Earn customers unable to redeem funds as Genesis lending halts withdrawals = 🤡🤡OUCH… https://t.co/SGL5bO39Rk
365,1592875453257506816,2022-11-16 13:41:16+00:00,Musashi0x,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
366,1592875443480596481,2022-11-16 13:41:14+00:00,Nneuman,"Here’s the problem- while Genesis only really serves institutional clients, they are the backend for for a bunch of… https://t.co/8butT2sEv6"
367,1592875439868940289,2022-11-16 13:41:13+00:00,kalps85,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
368,1592875423641522178,2022-11-16 13:41:09+00:00,irishcryptoclub,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
369,1592875416695451648,2022-11-16 13:41:08+00:00,FlagshipFYI,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse  https://t.co/1lYoEFaAvO via… https://t.co/EWNZJD4MNk
370,1592875408168734722,2022-11-16 13:41:06+00:00,BittheInMate,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
371,1592875393979387910,2022-11-16 13:41:02+00:00,bitpaq,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
372,1592875374739746819,2022-11-16 13:40:58+00:00,cryptoapespr,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
373,1592875366817075200,2022-11-16 13:40:56+00:00,AntoniNexo,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
374,1592875351105232896,2022-11-16 13:40:52+00:00,TheiaSupernova,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
375,1592875343710662656,2022-11-16 13:40:50+00:00,Phanibudd,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
376,1592875341550604291,2022-11-16 13:40:50+00:00,HoHeikki,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
377,1592875341483511809,2022-11-16 13:40:50+00:00,nachtlj,"RT @CoinDesk: Gifting $BTC and other cryptocurrencies may not be a taxable event.

If you’re gifting crypto to someone, keep it below $15,0…"
378,1592875317651451906,2022-11-16 13:40:44+00:00,Cryptamateur13,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
379,1592875295719444482,2022-11-16 13:40:39+00:00,CHARANKUMAR027,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
380,1592875270457131008,2022-11-16 13:40:33+00:00,Shreeking,GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
381,1592875260885360640,2022-11-16 13:40:31+00:00,fraschu2007,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
382,1592875245467500546,2022-11-16 13:40:27+00:00,LuizFerMesquita,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
383,1592875228539260929,2022-11-16 13:40:23+00:00,costilla,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
384,1592875224672112641,2022-11-16 13:40:22+00:00,thomaspower,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
385,1592875185879011331,2022-11-16 13:40:13+00:00,regalocya,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
386,1592875185249849346,2022-11-16 13:40:13+00:00,Crypto_TomP,RT @CoinDesk: A third-party audit by consultancy firm JS Held suggests that @LFG_org spent $2.8 billion defending the UST peg in May. Repor…
387,1592875178757095425,2022-11-16 13:40:11+00:00,crytofever01,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
388,1592875178718941184,2022-11-16 13:40:11+00:00,RYM61606297,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
389,1592875177133895681,2022-11-16 13:40:11+00:00,rosylife999,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
390,1592875150248415233,2022-11-16 13:40:04+00:00,KJ_Kibuya,"RT @DeFiyst: @DCGco @GenesisTrading Incentives don't fully align.

https://t.co/FiCbcf6bGK https://t.co/AgdJ8xP7SP"
391,1592875146473222144,2022-11-16 13:40:03+00:00,ApeStrong2gethr,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
392,1592875135744499712,2022-11-16 13:40:01+00:00,CoinDesk,"Gifting $BTC and other cryptocurrencies may not be a taxable event.

If you’re gifting crypto to someone, keep it b… https://t.co/UNeG3cxKX7"
393,1592875134565904385,2022-11-16 13:40:00+00:00,therealdrmax,"RT @adamscochran: Genesis seems dead in the water. Halting all withdraws per Coindesk.

Big things starting to unwind here.

Holy shit,"
394,1592875105952366592,2022-11-16 13:39:54+00:00,Crypto_TomP,"RT @LiveSquawk: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals In Wake Of FTX Collapse - CoinDesk  
https://t.co/6CqRhyAVp3"
395,1592875069306712065,2022-11-16 13:39:45+00:00,adisensei,Genesis Global Cap lending - RIP https://t.co/3c0oUUSg9o
396,1592875052856676353,2022-11-16 13:39:41+00:00,Ginalollapaloza,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
397,1592875046711996417,2022-11-16 13:39:39+00:00,eggiiks,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
398,1592875038495354880,2022-11-16 13:39:38+00:00,LarryOligarch,"RT @adamscochran: Genesis seems dead in the water. Halting all withdraws per Coindesk.

Big things starting to unwind here.

Holy shit,"
399,1592875035576143872,2022-11-16 13:39:37+00:00,HalucinogeniS,"RT @CoinDesk: Bitcoin Cash could be legal tender in St. Kitts and Nevis by March 2023, the Caribbean country's prime minister has said. 

@…"
400,1592875022611517441,2022-11-16 13:39:34+00:00,HotdogSD,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
401,1592875009936019456,2022-11-16 13:39:31+00:00,Eliza_Beth1618,"Génesis informa que suspende los retiros debido a la ""falta de liquidez"". 

Fuente: https://t.co/LmqTD9P0bp https://t.co/LN7CEoQ7Cx"
402,1592874959541788680,2022-11-16 13:39:19+00:00,Luckyckyy,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
403,1592874924825116673,2022-11-16 13:39:10+00:00,gabrielhaines,@CoinDesk @GenesisTrading @NelWang Now u know  https://t.co/tg2jxxTRz2
404,1592874913597362177,2022-11-16 13:39:08+00:00,SatoshiBoshi,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
405,1592874904944508929,2022-11-16 13:39:06+00:00,Chainedlinked,"#Genesis halts withdrawals

https://t.co/bakgSnyI3T"
406,1592874894068711425,2022-11-16 13:39:03+00:00,giubot,RT @DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
407,1592874870475739136,2022-11-16 13:38:57+00:00,seahippies,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
408,1592874860921131008,2022-11-16 13:38:55+00:00,Crypto_Whale93,"JUST IN: Genesis' $2.8 billion lending platform halts withdrawals, per CoinDesk"
409,1592874854415749121,2022-11-16 13:38:54+00:00,peterfinblox,"RT @finblox: Hey Finbloxers, hope you're staying safe! Yet another piece of unfortunate news this week. However, we would like to let you k…"
410,1592874801026445312,2022-11-16 13:38:41+00:00,GregoryPeterJ,RT @JamesGRickards: Kevin O'Leary is blame shifting about the FTX collapse. I negotiated the $4 billion LTCM rescue in 1998 so I know how t…
411,1592874755459551234,2022-11-16 13:38:30+00:00,phil_geiger,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
412,1592874726258462720,2022-11-16 13:38:23+00:00,Ryancerfus,@HodlMagoo https://t.co/tmqLuqmPfn
413,1592874725403131905,2022-11-16 13:38:23+00:00,cuyy2448,"5/用客户资金来还款。这种情况被coindesk获悉，发布了一篇文章揭露了Alameda的资产负债表，引起了市场的初步恐慌。
Alameda repay with client funds. This situation was… https://t.co/XT38EwrMPf"
414,1592874701873098752,2022-11-16 13:38:17+00:00,SilviuICS,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
415,1592874701360988160,2022-11-16 13:38:17+00:00,JiriStiplCZ,"@pl4ma Vy tu informaci považujete za ověřenou?
https://t.co/4ZeupYzmTj"
416,1592874694738612227,2022-11-16 13:38:16+00:00,iMustBeNewLOL,RT @CoinDesk: JUST IN: The lending arm of @GenesisTrading plans to halt customer withdrawals. The unit discussed the matter with its instit…
417,1592874677562937344,2022-11-16 13:38:11+00:00,tu_donnelly,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
418,1592874633631797249,2022-11-16 13:38:01+00:00,Typhoeus33,"RT @ConcaveFi: https://t.co/hSwv88WYRQ

We hope everyone managed to get their funds out of here. All the more validation for DeFi. Not your…"
419,1592874631836602370,2022-11-16 13:38:01+00:00,CARLOSEDV77,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse  https://t.co/4NbS0leB6z via @coindesk
420,1592874630670585857,2022-11-16 13:38:00+00:00,prodigetv,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
421,1592874620637827077,2022-11-16 13:37:58+00:00,ulriklykke,"Genesis' Crypto Lending Unit is Halting Customer Withdrawals

https://t.co/Fbo9Z1mhg5"
422,1592874620218114050,2022-11-16 13:37:58+00:00,SpcapitalN,DeItaone: GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK
423,1592874610063998977,2022-11-16 13:37:55+00:00,BOOMTOWN_BOUND,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
424,1592874594893197320,2022-11-16 13:37:52+00:00,altbullx,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
425,1592874590933745665,2022-11-16 13:37:51+00:00,ezints,Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse  https://t.co/BGCIKlgDf1 via c… https://t.co/cCZD56e0My
426,1592874584386441219,2022-11-16 13:37:49+00:00,GregoireBarbey,Ca continue. https://t.co/oupdCBMXbN
427,1592874578648473600,2022-11-16 13:37:48+00:00,PRO_BLOCKCHAIN,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
428,1592874576886648832,2022-11-16 13:37:47+00:00,margic21,@LUNCDAO @cobie @BanklessHQ @Bitboy_Crypto @TheCryptoLark @CoinDesk @IOHK_Charles @VitalikButerin @ErikVoorhees… https://t.co/90elOOXrPZ
429,1592874564983611397,2022-11-16 13:37:45+00:00,Crypto_Quent,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
430,1592874547992494080,2022-11-16 13:37:41+00:00,taa_trader,"RT @SOU_BTC: 【速報】GenesisTradingの融資部門は、顧客の出金を停止する予定。

同部門は水曜朝の電話会議で、機関投資家の顧客とこの件について話し合ったとのこと。"
431,1592874544507015169,2022-11-16 13:37:40+00:00,AdanielgL,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
432,1592874512181125121,2022-11-16 13:37:32+00:00,NjovuSaul,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
433,1592874496192434176,2022-11-16 13:37:28+00:00,netmobz,"https://t.co/iyj8fJqG3I - Genesis' crypto lending unit, which had $2.8B in active loans in Q3, suspends redemptions… https://t.co/ab8Eq8XQFD"
434,1592874494464385025,2022-11-16 13:37:28+00:00,realdanielnita,"Genesis' opreste retragerile clientilor in urma colapsului FTX, acestia detin un total de 2,8 miliarde de dolari.… https://t.co/k1driiZixC"
435,1592874475368099840,2022-11-16 13:37:23+00:00,me_summon,@CoinDesk @Delphi_Digital I see this as a unique opportunity to spend more usdt to buy cheap bitcoin and other promising projects
436,1592874468858560514,2022-11-16 13:37:22+00:00,l33tguy,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
437,1592874462256340992,2022-11-16 13:37:20+00:00,LiangPupu,"Genesis' crypto lending unit, which had $2.8B in active loans in Q3, suspends redemptions and new loan originations… https://t.co/kIuc5FUsaq"
438,1592874398645882880,2022-11-16 13:37:05+00:00,CARLOSEDV77,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
439,1592874389812703232,2022-11-16 13:37:03+00:00,CryptoAbsorbed,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
440,1592874362147049472,2022-11-16 13:36:56+00:00,CryptoLokust,Hace unos días Genesis Trading confirmó que tenía $175M atrapados en FTX y parece que la inyección de $140M hace un… https://t.co/2NdnyeXFzF
441,1592874347538317314,2022-11-16 13:36:53+00:00,andypanel1,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
442,1592874331973234689,2022-11-16 13:36:49+00:00,henser,RT @tmv_crypto: https://t.co/NOvYdK1Hcb https://t.co/b8GmIrRtKn
443,1592874327892201472,2022-11-16 13:36:48+00:00,BtcMoneymaker,"Genesis hat anscheinend die Withdraws pausiert! 

https://t.co/ieKAr7WAiW"
444,1592874317166936065,2022-11-16 13:36:46+00:00,ConcaveFi,"https://t.co/hSwv88WYRQ

We hope everyone managed to get their funds out of here. All the more validation for DeFi.… https://t.co/FRABYHTrGF"
445,1592874315716112386,2022-11-16 13:36:45+00:00,ALEXISABRIC,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
446,1592874313769975809,2022-11-16 13:36:45+00:00,ThEGuN66726672,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
447,1592874299618041857,2022-11-16 13:36:41+00:00,CryptoSwartz,"-The NY Fed and certain financial institutions (including Citigroup, HSBC, BNY Mellon, Wells Fargo and Mastercard)… https://t.co/lbu97WaSTF"
448,1592874296304881664,2022-11-16 13:36:41+00:00,Mojtaba97922061,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
449,1592874284439175168,2022-11-16 13:36:38+00:00,ADODonoghue,Genesis’ #Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of #FTX Collapse - suggestion that the firm m… https://t.co/jCS37qAUkb
450,1592874282082009088,2022-11-16 13:36:37+00:00,nexoanewwayofl1,"RT @Nexo: .@Nexo would like to confirm that we have $0 exposure to Genesis, Gemini, Luno, and BlockFi.
Our hearts go out to those affected.…"
451,1592874262427492352,2022-11-16 13:36:32+00:00,alsancakmne,RT @CoinCornerDanny: @BTC_Archive Details: https://t.co/Z6l8FnGmy6
452,1592874220396367885,2022-11-16 13:36:22+00:00,BitMEX_Hitch,"RT @Tree_of_Alpha: The fact DCG owns both Genesis and Coindesk, and Genesis is forced to halt withdrawals after a bankrun initiated by a Co…"
453,1592874218835673088,2022-11-16 13:36:22+00:00,TopicCrypto,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
454,1592874204390903808,2022-11-16 13:36:19+00:00,Afreen77777,RT @LUNCDAO: @cobie @BanklessHQ @Bitboy_Crypto @TheCryptoLark @CoinDesk @IOHK_Charles @VitalikButerin @ErikVoorhees @asparagoid @bull_bnb @…
455,1592874179589591040,2022-11-16 13:36:13+00:00,stkchedda,RT @Investingcom: *GENESIS’ CRYPTO-LENDING UNIT IS HALTING CUSTOMER WITHDRAWALS IN WAKE OF FTX COLLAPSE - COINDESK https://t.co/irF9ygYpT0
456,1592874176188395525,2022-11-16 13:36:12+00:00,CryptoSwartz,"-In the wake of FTX’s collapse, South Korea financial regulators stressed the need to have a regulatory framework i… https://t.co/RPZwjsrB8M"
457,1592874174393253888,2022-11-16 13:36:12+00:00,ElmuchoG,"@egor_zzz @stick_lift @SethDillon FACTS dip 💩.. 🤣🤣  

https://t.co/KRWcMZ8MMx

https://t.co/vjYlj10Q0i"
458,1592874077286727680,2022-11-16 13:35:48+00:00,CryptoSwartz,-Democrats praised financial regulators as heroes whose caution avoided a threat to the wider financial system and… https://t.co/iu3OvdJte9
459,1592874077127335937,2022-11-16 13:35:48+00:00,0xprima,"RT @Tree_of_Alpha: Genesis’ Crypto-Lending Unit Is Halting Customer Withdrawals in Wake of FTX Collapse - Coindesk

""Importantly, this deci…"
460,1592874076871487491,2022-11-16 13:35:48+00:00,akhisrisingiman,RT @BTC_Archive: BREAKING: Crypto-lender Genesis has stopped withdrawals - Coindesk
